ID,Order_id,Order_Date,Ship _Date,Ship_Mode,Customer_id,Customer_Name,Segment
280,CA-2024-132976,10/13/2024,10/17/2024,Standard Class,AG-10495,Andrew Gjertsen,Corporate
281,US-2022-161991,9/26/2022,9/28/2022,Second Class,SC-20725,Steven Cartwright,Consumer
282,US-2022-161991,9/26/2022,9/28/2022,Second Class,SC-20725,Steven Cartwright,Consumer
283,CA-2022-130890,11/2/2022,11/6/2022,Standard Class,JO-15280,Jas O'Carroll,Consumer
284,CA-2022-130883,9/26/2022,10/2/2022,Standard Class,TB-21520,Tracy Blumstein,Consumer
285,CA-2022-130883,9/26/2022,10/2/2022,Standard Class,TB-21520,Tracy Blumstein,Consumer
286,CA-2022-130883,9/26/2022,10/2/2022,Standard Class,TB-21520,Tracy Blumstein,Consumer
287,CA-2023-112697,12/18/2023,12/20/2023,Second Class,AH-10195,Alan Haines,Corporate
288,CA-2023-112697,12/18/2023,12/20/2023,Second Class,AH-10195,Alan Haines,Corporate
289,CA-2023-112697,12/18/2023,12/20/2023,Second Class,AH-10195,Alan Haines,Corporate
290,CA-2023-110772,11/20/2023,11/24/2023,Second Class,NZ-18565,Nick Zandusky,Home Office
291,CA-2023-110772,11/20/2023,11/24/2023,Second Class,NZ-18565,Nick Zandusky,Home Office
292,CA-2023-110772,11/20/2023,11/24/2023,Second Class,NZ-18565,Nick Zandusky,Home Office
293,CA-2023-110772,11/20/2023,11/24/2023,Second Class,NZ-18565,Nick Zandusky,Home Office
294,CA-2021-111451,12/26/2021,12/28/2021,First Class,KL-16555,Kelly Lampkin,Corporate
295,CA-2021-111451,12/26/2021,12/28/2021,First Class,KL-16555,Kelly Lampkin,Corporate
296,CA-2021-111451,12/26/2021,12/28/2021,First Class,KL-16555,Kelly Lampkin,Corporate
297,CA-2021-111451,12/26/2021,12/28/2021,First Class,KL-16555,Kelly Lampkin,Corporate
298,CA-2021-111451,12/26/2021,12/28/2021,First Class,KL-16555,Kelly Lampkin,Corporate
299,CA-2023-142545,10/28/2023,11/3/2023,Standard Class,JD-15895,Jonathan Doherty,Corporate
300,CA-2023-142545,10/28/2023,11/3/2023,Standard Class,JD-15895,Jonathan Doherty,Corporate
301,CA-2023-142545,10/28/2023,11/3/2023,Standard Class,JD-15895,Jonathan Doherty,Corporate
302,CA-2023-142545,10/28/2023,11/3/2023,Standard Class,JD-15895,Jonathan Doherty,Corporate
303,CA-2023-142545,10/28/2023,11/3/2023,Standard Class,JD-15895,Jonathan Doherty,Corporate
304,US-2024-152380,11/19/2024,11/23/2024,Standard Class,JH-15910,Jonathan Howell,Consumer
305,CA-2022-144253,5/4/2022,5/9/2022,Second Class,AS-10225,Alan Schoenberger,Corporate
306,CA-2021-130960,12/30/2021,1/4/2022,Standard Class,KB-16600,Ken Brennan,Corporate
307,CA-2021-111003,6/1/2021,6/6/2021,Standard Class,CR-12625,Corey Roper,Home Office
308,CA-2021-111003,6/1/2021,6/6/2021,Standard Class,CR-12625,Corey Roper,Home Office
309,CA-2024-126774,4/15/2024,4/17/2024,First Class,SH-20395,Shahid Hopkins,Consumer
310,CA-2023-142902,9/12/2023,9/14/2023,Second Class,BP-11185,Ben Peterman,Corporate
311,CA-2023-142902,9/12/2023,9/14/2023,Second Class,BP-11185,Ben Peterman,Corporate
312,CA-2023-142902,9/12/2023,9/14/2023,Second Class,BP-11185,Ben Peterman,Corporate
313,CA-2023-142902,9/12/2023,9/14/2023,Second Class,BP-11185,Ben Peterman,Corporate
314,CA-2021-120887,9/27/2021,10/3/2021,Standard Class,TS-21205,Thomas Seio,Corporate
315,CA-2021-167850,8/9/2021,8/16/2021,Standard Class,AG-10525,Andy Gerbode,Corporate
316,CA-2021-167850,8/9/2021,8/16/2021,Standard Class,AG-10525,Andy Gerbode,Corporate
317,CA-2021-164259,12/28/2021,12/30/2021,First Class,SP-20860,Sung Pak,Corporate
318,CA-2021-164973,11/4/2021,11/9/2021,Standard Class,NM-18445,Nathan Mautz,Home Office
319,CA-2021-164973,11/4/2021,11/9/2021,Standard Class,NM-18445,Nathan Mautz,Home Office
320,CA-2021-164973,11/4/2021,11/9/2021,Standard Class,NM-18445,Nathan Mautz,Home Office
321,CA-2021-164973,11/4/2021,11/9/2021,Standard Class,NM-18445,Nathan Mautz,Home Office
322,CA-2021-164973,11/4/2021,11/9/2021,Standard Class,NM-18445,Nathan Mautz,Home Office
323,CA-2021-156601,9/19/2021,9/24/2021,Standard Class,FA-14230,Frank Atkinson,Corporate
324,CA-2023-162138,4/23/2023,4/27/2023,Standard Class,GK-14620,Grace Kelly,Corporate
325,CA-2023-162138,4/23/2023,4/27/2023,Standard Class,GK-14620,Grace Kelly,Corporate
326,CA-2024-153339,11/3/2024,11/5/2024,Second Class,DJ-13510,Don Jones,Corporate
327,US-2023-141544,8/30/2023,9/1/2023,First Class,PO-18850,Patrick O'Brill,Consumer
328,US-2023-141544,8/30/2023,9/1/2023,First Class,PO-18850,Patrick O'Brill,Consumer
329,US-2023-141544,8/30/2023,9/1/2023,First Class,PO-18850,Patrick O'Brill,Consumer
330,US-2023-141544,8/30/2023,9/1/2023,First Class,PO-18850,Patrick O'Brill,Consumer
331,US-2023-141544,8/30/2023,9/1/2023,First Class,PO-18850,Patrick O'Brill,Consumer
332,US-2023-150147,4/25/2023,4/29/2023,Second Class,JL-15850,John Lucas,Consumer
333,US-2023-150147,4/25/2023,4/29/2023,Second Class,JL-15850,John Lucas,Consumer
334,US-2023-150147,4/25/2023,4/29/2023,Second Class,JL-15850,John Lucas,Consumer
335,CA-2022-137946,9/1/2022,9/4/2022,Second Class,DB-13615,Doug Bickford,Consumer
336,CA-2022-137946,9/1/2022,9/4/2022,Second Class,DB-13615,Doug Bickford,Consumer
337,CA-2022-137946,9/1/2022,9/4/2022,Second Class,DB-13615,Doug Bickford,Consumer
338,CA-2021-129924,7/12/2021,7/17/2021,Standard Class,AC-10420,Alyssa Crouse,Corporate
339,CA-2021-129924,7/12/2021,7/17/2021,Standard Class,AC-10420,Alyssa Crouse,Corporate
340,CA-2022-128167,6/22/2022,6/26/2022,Second Class,KL-16645,Ken Lonsdale,Consumer
341,CA-2021-122336,4/13/2021,4/17/2021,Second Class,JD-15895,Jonathan Doherty,Corporate
342,CA-2021-122336,4/13/2021,4/17/2021,Second Class,JD-15895,Jonathan Doherty,Corporate
343,CA-2021-122336,4/13/2021,4/17/2021,Second Class,JD-15895,Jonathan Doherty,Corporate
344,CA-2021-122336,4/13/2021,4/17/2021,Second Class,JD-15895,Jonathan Doherty,Corporate
345,US-2022-120712,12/20/2022,12/24/2022,Standard Class,CS-12130,Chad Sievert,Consumer
346,CA-2024-169901,6/15/2024,6/19/2024,Standard Class,CC-12550,Clay Cheatham,Consumer
347,CA-2024-134306,7/8/2024,7/12/2024,Standard Class,TD-20995,Tamara Dahlen,Consumer
348,CA-2024-134306,7/8/2024,7/12/2024,Standard Class,TD-20995,Tamara Dahlen,Consumer
349,CA-2024-134306,7/8/2024,7/12/2024,Standard Class,TD-20995,Tamara Dahlen,Consumer
350,CA-2023-129714,9/1/2023,9/3/2023,First Class,AB-10060,Adam Bellavance,Home Office
351,CA-2023-129714,9/1/2023,9/3/2023,First Class,AB-10060,Adam Bellavance,Home Office
352,CA-2023-129714,9/1/2023,9/3/2023,First Class,AB-10060,Adam Bellavance,Home Office
353,CA-2023-129714,9/1/2023,9/3/2023,First Class,AB-10060,Adam Bellavance,Home Office
354,CA-2023-129714,9/1/2023,9/3/2023,First Class,AB-10060,Adam Bellavance,Home Office
355,CA-2023-138520,4/8/2023,4/13/2023,Standard Class,JL-15505,Jeremy Lonsdale,Consumer
356,CA-2023-138520,4/8/2023,4/13/2023,Standard Class,JL-15505,Jeremy Lonsdale,Consumer
357,CA-2023-138520,4/8/2023,4/13/2023,Standard Class,JL-15505,Jeremy Lonsdale,Consumer
358,CA-2023-138520,4/8/2023,4/13/2023,Standard Class,JL-15505,Jeremy Lonsdale,Consumer
359,CA-2023-130001,4/23/2023,4/28/2023,Standard Class,HK-14890,Heather Kirkland,Corporate
360,CA-2024-155698,3/8/2024,3/11/2024,First Class,VB-21745,Victoria Brennan,Corporate
361,CA-2024-155698,3/8/2024,3/11/2024,First Class,VB-21745,Victoria Brennan,Corporate
362,CA-2024-144904,9/25/2024,10/1/2024,Standard Class,KW-16435,Katrina Willman,Consumer
363,CA-2024-144904,9/25/2024,10/1/2024,Standard Class,KW-16435,Katrina Willman,Consumer
364,CA-2024-144904,9/25/2024,10/1/2024,Standard Class,KW-16435,Katrina Willman,Consumer
365,CA-2024-144904,9/25/2024,10/1/2024,Standard Class,KW-16435,Katrina Willman,Consumer
366,CA-2021-123344,9/24/2021,9/29/2021,Standard Class,JD-16060,Julia Dunbar,Consumer
367,CA-2023-155516,10/21/2023,10/21/2023,Same Day,MK-17905,Michael Kennedy,Corporate
368,CA-2023-155516,10/21/2023,10/21/2023,Same Day,MK-17905,Michael Kennedy,Corporate
369,CA-2023-155516,10/21/2023,10/21/2023,Same Day,MK-17905,Michael Kennedy,Corporate
370,CA-2023-155516,10/21/2023,10/21/2023,Same Day,MK-17905,Michael Kennedy,Corporate
371,CA-2024-104745,5/29/2024,6/4/2024,Standard Class,GT-14755,Guy Thornton,Consumer
372,CA-2024-104745,5/29/2024,6/4/2024,Standard Class,GT-14755,Guy Thornton,Consumer
373,US-2021-119137,7/23/2021,7/27/2021,Standard Class,AG-10900,Arthur Gainer,Consumer
374,US-2021-119137,7/23/2021,7/27/2021,Standard Class,AG-10900,Arthur Gainer,Consumer
375,US-2021-119137,7/23/2021,7/27/2021,Standard Class,AG-10900,Arthur Gainer,Consumer
376,US-2021-119137,7/23/2021,7/27/2021,Standard Class,AG-10900,Arthur Gainer,Consumer
377,US-2023-134656,9/28/2023,10/1/2023,First Class,MM-18280,Muhammed MacIntyre,Corporate
378,US-2024-134481,8/27/2024,9/1/2024,Standard Class,AR-10405,Allen Rosenblatt,Corporate
379,CA-2022-130792,4/28/2022,5/5/2022,Standard Class,RA-19915,Russell Applegate,Consumer
380,CA-2022-130792,4/28/2022,5/5/2022,Standard Class,RA-19915,Russell Applegate,Consumer
381,CA-2022-130792,4/28/2022,5/5/2022,Standard Class,RA-19915,Russell Applegate,Consumer
382,CA-2023-134775,10/28/2023,10/29/2023,First Class,AS-10285,Alejandro Savely,Corporate
383,CA-2023-134775,10/28/2023,10/29/2023,First Class,AS-10285,Alejandro Savely,Corporate
384,CA-2022-125395,6/26/2022,6/29/2022,Second Class,LA-16780,Laura Armstrong,Corporate
385,US-2022-168935,11/27/2022,12/2/2022,Standard Class,DO-13435,Denny Ordway,Consumer
386,US-2022-168935,11/27/2022,12/2/2022,Standard Class,DO-13435,Denny Ordway,Consumer
387,CA-2022-122756,12/3/2022,12/7/2022,Standard Class,DK-13225,Dean Katz,Corporate
388,CA-2022-122756,12/3/2022,12/7/2022,Standard Class,DK-13225,Dean Katz,Corporate
389,CA-2021-115973,11/24/2021,11/26/2021,First Class,NG-18430,Nathan Gelder,Consumer
390,CA-2024-101798,12/11/2024,12/15/2024,Standard Class,MV-18190,Mike Vittorini,Consumer
391,CA-2024-101798,12/11/2024,12/15/2024,Standard Class,MV-18190,Mike Vittorini,Consumer
392,US-2021-135972,9/21/2021,9/23/2021,Second Class,JG-15115,Jack Garza,Consumer
393,US-2021-135972,9/21/2021,9/23/2021,Second Class,JG-15115,Jack Garza,Consumer
394,US-2021-134971,6/7/2021,6/10/2021,Second Class,BP-11095,Bart Pistole,Corporate
395,CA-2024-102946,6/30/2024,7/5/2024,Standard Class,VP-21730,Victor Preis,Home Office
396,CA-2024-165603,10/17/2024,10/19/2024,Second Class,SS-20210,Saphhira Shifley,Corporate
397,CA-2024-165603,10/17/2024,10/19/2024,Second Class,SS-20210,Saphhira Shifley,Corporate
398,CA-2022-122259,10/31/2022,11/4/2022,Standard Class,HP-14815,Harold Pawlan,Home Office
399,CA-2023-108987,9/8/2023,9/10/2023,Second Class,AG-10675,Anna Gayman,Consumer
400,CA-2023-108987,9/8/2023,9/10/2023,Second Class,AG-10675,Anna Gayman,Consumer
401,CA-2023-108987,9/8/2023,9/10/2023,Second Class,AG-10675,Anna Gayman,Consumer
402,CA-2023-108987,9/8/2023,9/10/2023,Second Class,AG-10675,Anna Gayman,Consumer
403,CA-2021-113166,12/24/2021,12/26/2021,First Class,LF-17185,Luke Foster,Consumer
404,CA-2021-155208,4/16/2021,4/20/2021,Standard Class,SP-20650,Stephanie Phelps,Corporate
405,CA-2024-117933,12/24/2024,12/29/2024,Standard Class,RF-19840,Roy Französisch,Consumer
406,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
407,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
408,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
409,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
410,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
411,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
412,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
413,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
414,CA-2024-117457,12/8/2024,12/12/2024,Standard Class,KH-16510,Keith Herrera,Consumer
415,CA-2024-142636,11/3/2024,11/7/2024,Standard Class,KC-16675,Kimberly Carter,Corporate
416,CA-2024-142636,11/3/2024,11/7/2024,Standard Class,KC-16675,Kimberly Carter,Corporate
417,CA-2024-122105,6/24/2024,6/28/2024,Standard Class,CJ-12010,Caroline Jumper,Consumer
418,CA-2023-148796,4/14/2023,4/18/2023,Standard Class,PB-19150,Philip Brown,Consumer
419,CA-2024-154816,11/6/2024,11/10/2024,Standard Class,VB-21745,Victoria Brennan,Corporate
420,CA-2024-110478,3/4/2024,3/9/2024,Standard Class,SP-20860,Sung Pak,Corporate
421,CA-2024-110478,3/4/2024,3/9/2024,Standard Class,SP-20860,Sung Pak,Corporate
422,CA-2021-142048,6/22/2021,6/25/2021,First Class,JE-15745,Joel Eaton,Consumer
423,CA-2024-125388,10/19/2024,10/23/2024,Standard Class,MP-17965,Michael Paige,Corporate
424,CA-2024-125388,10/19/2024,10/23/2024,Standard Class,MP-17965,Michael Paige,Corporate
425,CA-2024-155705,8/21/2024,8/23/2024,Second Class,NF-18385,Natalie Fritzler,Consumer
426,CA-2024-149160,11/23/2024,11/26/2024,Second Class,JM-15265,Janet Molinari,Corporate
427,CA-2024-149160,11/23/2024,11/26/2024,Second Class,JM-15265,Janet Molinari,Corporate
428,CA-2021-101476,9/12/2021,9/13/2021,First Class,SD-20485,Shirley Daniels,Home Office
429,CA-2024-152275,10/1/2024,10/8/2024,Standard Class,KH-16630,Ken Heidel,Corporate
430,US-2023-123750,4/15/2023,4/21/2023,Standard Class,RB-19795,Ross Baird,Home Office
431,US-2023-123750,4/15/2023,4/21/2023,Standard Class,RB-19795,Ross Baird,Home Office
432,US-2023-123750,4/15/2023,4/21/2023,Standard Class,RB-19795,Ross Baird,Home Office
433,US-2023-123750,4/15/2023,4/21/2023,Standard Class,RB-19795,Ross Baird,Home Office
434,CA-2023-127369,6/6/2023,6/7/2023,First Class,DB-13060,Dave Brooks,Consumer
435,US-2021-150574,12/19/2021,12/25/2021,Standard Class,MK-18160,Mike Kennedy,Consumer
436,US-2021-150574,12/19/2021,12/25/2021,Standard Class,MK-18160,Mike Kennedy,Consumer
437,CA-2023-147375,6/12/2023,6/14/2023,Second Class,PO-19180,Philisse Overcash,Home Office
438,CA-2023-147375,6/12/2023,6/14/2023,Second Class,PO-19180,Philisse Overcash,Home Office
439,CA-2024-130043,9/15/2024,9/19/2024,Standard Class,BB-11545,Brenda Bowman,Corporate
440,CA-2024-157252,1/20/2024,1/23/2024,Second Class,CV-12805,Cynthia Voltz,Corporate
441,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
442,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
443,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
444,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
445,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
446,CA-2023-115756,9/5/2023,9/7/2023,Second Class,PK-19075,Pete Kriz,Consumer
447,CA-2024-154214,3/20/2024,3/25/2024,Second Class,TB-21595,Troy Blackwell,Consumer
448,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
449,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
450,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
451,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
452,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
453,CA-2023-166674,4/1/2023,4/3/2023,Second Class,RB-19360,Raymond Buch,Consumer
454,CA-2024-147277,10/20/2024,10/24/2024,Standard Class,EB-13705,Ed Braxton,Corporate
455,CA-2024-147277,10/20/2024,10/24/2024,Standard Class,EB-13705,Ed Braxton,Corporate
456,CA-2023-100153,12/13/2023,12/17/2023,Standard Class,KH-16630,Ken Heidel,Corporate
457,US-2021-110674,2/12/2021,2/18/2021,Standard Class,SC-20095,Sanjit Chand,Consumer
458,US-2023-157945,9/26/2023,10/1/2023,Standard Class,NF-18385,Natalie Fritzler,Consumer
459,US-2023-157945,9/26/2023,10/1/2023,Standard Class,NF-18385,Natalie Fritzler,Consumer
460,CA-2022-109638,12/15/2022,12/22/2022,Standard Class,JH-15985,Joseph Holt,Consumer
461,CA-2022-109638,12/15/2022,12/22/2022,Standard Class,JH-15985,Joseph Holt,Consumer
462,CA-2022-109638,12/15/2022,12/22/2022,Standard Class,JH-15985,Joseph Holt,Consumer
463,CA-2023-109869,4/22/2023,4/29/2023,Standard Class,TN-21040,Tanja Norvell,Home Office
464,CA-2023-109869,4/22/2023,4/29/2023,Standard Class,TN-21040,Tanja Norvell,Home Office
465,CA-2023-109869,4/22/2023,4/29/2023,Standard Class,TN-21040,Tanja Norvell,Home Office
466,CA-2023-109869,4/22/2023,4/29/2023,Standard Class,TN-21040,Tanja Norvell,Home Office
467,CA-2023-109869,4/22/2023,4/29/2023,Standard Class,TN-21040,Tanja Norvell,Home Office
468,US-2022-101399,1/17/2022,1/24/2022,Standard Class,JS-15940,Joni Sundaresam,Home Office
469,CA-2024-154907,3/31/2024,4/4/2024,Standard Class,DS-13180,David Smith,Corporate
470,US-2023-100419,12/16/2023,12/20/2023,Second Class,CC-12670,Craig Carreira,Consumer
471,CA-2022-154144,12/20/2022,12/24/2022,Standard Class,MH-17785,Maya Herman,Corporate
472,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
473,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
474,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
475,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
476,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
477,CA-2021-144666,11/9/2021,11/11/2021,Second Class,JP-15520,Jeremy Pistek,Consumer
478,CA-2023-103891,7/12/2023,7/19/2023,Standard Class,KH-16690,Kristen Hastings,Corporate
479,CA-2023-152632,10/27/2023,11/2/2023,Standard Class,JE-15475,Jeremy Ellison,Consumer
480,CA-2023-100790,6/26/2023,7/2/2023,Standard Class,JG-15805,John Grady,Corporate
481,CA-2023-100790,6/26/2023,7/2/2023,Standard Class,JG-15805,John Grady,Corporate
482,CA-2021-134677,10/6/2021,10/10/2021,Standard Class,XP-21865,Xylona Preis,Consumer
483,CA-2021-127691,7/22/2021,7/27/2021,Standard Class,EM-14065,Erin Mull,Consumer
484,CA-2021-127691,7/22/2021,7/27/2021,Standard Class,EM-14065,Erin Mull,Consumer
485,CA-2024-140963,6/10/2024,6/13/2024,First Class,MT-18070,Michelle Tran,Home Office
486,CA-2024-140963,6/10/2024,6/13/2024,First Class,MT-18070,Michelle Tran,Home Office
487,CA-2024-140963,6/10/2024,6/13/2024,First Class,MT-18070,Michelle Tran,Home Office
488,CA-2021-154627,10/29/2021,10/31/2021,First Class,SA-20830,Sue Ann Reed,Consumer
489,CA-2021-133753,6/9/2021,6/13/2021,Second Class,CW-11905,Carl Weiss,Home Office
490,CA-2021-133753,6/9/2021,6/13/2021,Second Class,CW-11905,Carl Weiss,Home Office
491,CA-2021-133753,6/9/2021,6/13/2021,Second Class,CW-11905,Carl Weiss,Home Office
492,CA-2021-113362,9/14/2021,9/19/2021,Standard Class,AJ-10960,Astrea Jones,Consumer
493,CA-2021-113362,9/14/2021,9/19/2021,Standard Class,AJ-10960,Astrea Jones,Consumer
494,CA-2023-169166,5/9/2023,5/14/2023,Standard Class,SS-20590,Sonia Sunley,Consumer
495,US-2023-120929,3/18/2023,3/21/2023,Second Class,RO-19780,Rose O'Brian,Consumer
496,CA-2022-134782,12/27/2022,12/31/2022,Standard Class,MD-17350,Maribeth Dona,Consumer
497,CA-2023-126158,7/25/2023,7/31/2023,Standard Class,SC-20095,Sanjit Chand,Consumer
498,CA-2023-126158,7/25/2023,7/31/2023,Standard Class,SC-20095,Sanjit Chand,Consumer
499,CA-2023-126158,7/25/2023,7/31/2023,Standard Class,SC-20095,Sanjit Chand,Consumer
500,CA-2023-126158,7/25/2023,7/31/2023,Standard Class,SC-20095,Sanjit Chand,Consumer
501,US-2023-105578,5/30/2023,6/4/2023,Standard Class,MY-17380,Maribeth Yedwab,Corporate
502,US-2023-105578,5/30/2023,6/4/2023,Standard Class,MY-17380,Maribeth Yedwab,Corporate
503,US-2023-105578,5/30/2023,6/4/2023,Standard Class,MY-17380,Maribeth Yedwab,Corporate
504,US-2023-105578,5/30/2023,6/4/2023,Standard Class,MY-17380,Maribeth Yedwab,Corporate
505,US-2023-105578,5/30/2023,6/4/2023,Standard Class,MY-17380,Maribeth Yedwab,Corporate
506,CA-2024-134978,11/12/2024,11/15/2024,Second Class,EB-13705,Ed Braxton,Corporate
507,CA-2022-145352,3/16/2022,3/22/2022,Standard Class,CM-12385,Christopher Martinez,Consumer
508,CA-2022-145352,3/16/2022,3/22/2022,Standard Class,CM-12385,Christopher Martinez,Consumer
509,CA-2022-145352,3/16/2022,3/22/2022,Standard Class,CM-12385,Christopher Martinez,Consumer
510,CA-2022-145352,3/16/2022,3/22/2022,Standard Class,CM-12385,Christopher Martinez,Consumer
511,CA-2024-135307,11/26/2024,11/27/2024,First Class,LS-17245,Lynn Smith,Consumer
512,CA-2024-135307,11/26/2024,11/27/2024,First Class,LS-17245,Lynn Smith,Consumer
513,CA-2023-106341,10/20/2023,10/23/2023,First Class,LF-17185,Luke Foster,Consumer
514,CA-2024-163405,12/21/2024,12/25/2024,Standard Class,BN-11515,Bradley Nguyen,Consumer
515,CA-2024-163405,12/21/2024,12/25/2024,Standard Class,BN-11515,Bradley Nguyen,Consumer
516,CA-2024-127432,1/22/2024,1/27/2024,Standard Class,AD-10180,Alan Dominguez,Home Office
517,CA-2024-127432,1/22/2024,1/27/2024,Standard Class,AD-10180,Alan Dominguez,Home Office
